,0,1,2
114,330,3.5320834793029663e-11,1.0000000018577566
115,331,1.2637971772872108e-11,1.0000000018703945
116,332,4.072452565976135e-12,1.000000001874467
117,333,1.156078518542588e-12,1.0000000018756232
118,334,2.828548149574089e-13,1.000000001875906
119,335,5.847138112724373e-14,1.0000000018759645
120,336,1.0045450840805772e-14,1.0000000018759745
121,337,1.4163657037243322e-15,1.0000000018759758
122,338,1.6241993553671924e-16,1.000000001875976
123,339,1.5054579175132917e-17,1.000000001875976
124,340,1.123226758361674e-18,1.000000001875976
125,341,6.727604555767367e-20,1.000000001875976
126,342,3.229141870297586e-21,1.000000001875976
127,343,1.2406653064861177e-22,1.000000001875976
128,344,3.8127002980272945e-24,1.000000001875976
129,345,9.366336201454571e-26,1.000000001875976
130,346,1.8382406963031835e-27,1.000000001875976
