,0,1,2
130,346,7.788443950367142e-13,1.000000353197895
131,347,1.169958026073003e-13,1.000000353198012
132,348,1.3118083735810645e-14,1.000000353198025
133,349,1.0960515576227782e-15,1.0000003531980262
134,350,6.798643356178221e-17,1.0000003531980262
135,351,3.1056350592928696e-18,1.0000003531980262
136,352,1.0284051629336393e-19,1.0000003531980262
137,353,2.3977430866868354e-21,1.0000003531980262
138,354,3.7296340248124605e-23,1.0000003531980262
139,355,3.4734124472480657e-25,1.0000003531980262
140,356,1.4649612881987074e-27,1.0000003531980262
141,357,0.0,1.0000003531980262
142,358,0.0,1.0000003531980262
143,359,0.0,1.0000003531980262
