,0,1,2
111,327,3.7659439221593006e-10,0.9999999998998588
112,328,7.991619470060337e-11,0.999999999979775
113,329,1.5758673159152528e-11,0.9999999999955337
114,330,2.886932773957197e-12,0.9999999999984206
115,331,4.912492648653606e-13,0.9999999999989119
116,332,7.763125293244891e-14,0.9999999999989895
117,333,1.1391072228943332e-14,0.9999999999990009
118,334,1.551706780386461e-15,0.9999999999990025
119,335,1.961966477443671e-16,0.9999999999990027
120,336,2.3020838116057343e-17,0.9999999999990027
121,337,2.5060662935199786e-18,0.9999999999990027
122,338,2.530306569454471e-19,0.9999999999990027
123,339,2.3685841860950784e-20,0.9999999999990027
124,340,2.0544946602628408e-21,0.9999999999990027
125,341,1.6500682604317955e-22,0.9999999999990027
126,342,1.2258673855322865e-23,0.9999999999990027
127,343,8.412776222279276e-25,0.9999999999990027
