,0,1,2
114,330,1.5023282633655133e-13,1.0000005330675907
115,331,1.592797450350987e-14,1.0000005330676067
116,332,1.3302564135869327e-15,1.000000533067608
117,333,8.669103117605734e-17,1.000000533067608
118,334,4.370011381950405e-18,1.000000533067608
119,335,1.6906229232032308e-19,1.000000533067608
120,336,4.985065022165491e-21,1.000000533067608
121,337,1.1138482174373903e-22,1.000000533067608
122,338,1.8770231801151038e-24,1.000000533067608
123,339,2.3766138129923618e-26,1.000000533067608
124,340,2.2540101474777565e-28,1.000000533067608
125,341,1.5974056841502867e-30,1.000000533067608
126,342,8.44460093223283e-33,1.000000533067608
127,343,3.3256222260562506e-35,1.000000533067608
128,344,9.745745970018518e-38,1.000000533067608
129,345,2.1233891820755905e-40,1.000000533067608
130,346,3.437694154151938e-43,1.000000533067608
